Seed,state,candidate,latent_perturbation_magnitude,correction_change_norm,solution_change_norm,reward,reward_delta,reward_variance,action_effect_correlation
42,45,perturb_1sigma,0.19230709969997406,0.10829263925552368,0.10273085534572601,0.004726151004433632,0.0006369887851178646,,
42,45,perturb_2sigma,0.34067368507385254,0.12707199156284332,0.12077038735151291,0.0048897527158260345,0.0008005904965102673,,
42,46,supervised,0.0,0.0,0.0,0.0037907676305621862,0.0,,
42,46,actor,0.0,0.0,0.0,0.0037907676305621862,0.0,,
42,46,zero,0.17179091274738312,0.09645742177963257,0.0920218974351883,0.004267000127583742,0.0004762324970215559,,
42,46,random,0.2539146840572357,0.0449092797935009,0.04249078407883644,0.0037722447887063026,-1.85228418558836e-05,,
42,46,shuffled,0.34143850207328796,0.20582465827465057,0.1969137340784073,0.005080248694866896,0.0012894810643047094,,
42,46,perturb_0.25sigma,0.06498728692531586,0.052208174020051956,0.049732182174921036,0.004096765536814928,0.0003059979062527418,,
42,46,perturb_0.5sigma,0.1479811668395996,0.044597409665584564,0.04196910187602043,0.003727462375536561,-6.330525502562523e-05,,
42,46,perturb_1sigma,0.2726671099662781,0.09127624332904816,0.08624399453401566,0.0033164399210363626,-0.0004743277095258236,,
42,46,perturb_2sigma,0.5029371976852417,0.08944234251976013,0.08688408136367798,0.0029484054539352655,-0.0008423621766269207,,
42,47,supervised,0.0,0.0,0.0,0.0035791166592389345,0.0,,
42,47,actor,0.0,0.0,0.0,0.0035791166592389345,0.0,,
42,47,zero,0.12154451012611389,0.0842108502984047,0.0805274248123169,0.00403016060590744,0.00045104394666850567,,
42,47,random,0.2971585690975189,0.08057232201099396,0.07645012438297272,0.0038412439171224833,0.00026212725788354874,,
42,47,shuffled,0.24216358363628387,0.17484363913536072,0.16755588352680206,0.004703725688159466,0.0011246090289205313,,
42,47,perturb_0.25sigma,0.04556655138731003,0.03983895108103752,0.03796261176466942,0.003341516712680459,-0.0002375999465584755,,
42,47,perturb_0.5sigma,0.1370585858821869,0.007503272499889135,0.006865751463919878,0.003545737126842141,-3.3379532396793365e-05,,
42,47,perturb_1sigma,0.1543111652135849,0.0255898330360651,0.02472887746989727,0.0038646324537694454,0.0002855157945305109,,
42,47,perturb_2sigma,0.572378933429718,0.4679911434650421,0.44608384370803833,0.006267919670790434,0.0026888030115514994,,
42,48,supervised,0.0,0.0,0.0,0.0034604433458298445,0.0,,
42,48,actor,0.0,0.0,0.0,0.0034604433458298445,0.0,,
42,48,zero,0.12418600916862488,0.07266023755073547,0.06959133595228195,0.003958205692470074,0.0004977623466402292,,
42,48,random,0.18709377944469452,0.08192116022109985,0.0772797018289566,0.003182882210239768,-0.00027756113559007645,,
42,48,shuffled,0.24801523983478546,0.14634959399700165,0.14025940001010895,0.004584474954754114,0.0011240316089242697,,
42,48,perturb_0.25sigma,0.05889446288347244,0.03278208523988724,0.0315256267786026,0.0037253296468406916,0.0002648863010108471,,
42,48,perturb_0.5sigma,0.13978400826454163,0.05836504325270653,0.05500227212905884,0.0032620239071547985,-0.00019841943867504597,,
42,48,perturb_1sigma,0.49596384167671204,0.26665565371513367,0.254597008228302,0.0009712190949358046,-0.00248922425089404,,
42,48,perturb_2sigma,0.2160009890794754,0.07722152024507523,0.07293283939361572,0.0031245360150933266,-0.0003359073307365179,,
42,49,supervised,0.0,0.0,0.0,0.003412803402170539,0.0,,
42,49,actor,0.0,0.0,0.0,0.003412803402170539,0.0,,
42,49,zero,0.1769903004169464,0.06330838054418564,0.060776516795158386,0.004000949207693338,0.0005881458055227995,,
42,49,random,0.2772446274757385,0.1081196591258049,0.1038023829460144,0.004403968807309866,0.000991165405139327,,
42,49,shuffled,0.3524922728538513,0.12426747381687164,0.11909642815589905,0.004639058839529753,0.0012262554373592138,,
42,49,perturb_0.25sigma,0.0575389489531517,0.010596778243780136,0.010379924438893795,0.003303973702713847,-0.00010882969945669174,,
42,49,perturb_0.5sigma,0.10658551752567291,0.024307118728756905,0.023179201409220695,0.0034473766572773457,3.4573255106806755e-05,,
42,49,perturb_1sigma,0.19228346645832062,0.022543316707015038,0.02148258127272129,0.0033352195750921965,-7.758382707834244e-05,,
42,49,perturb_2sigma,0.47338658571243286,0.07214777916669846,0.06891807913780212,0.0037503913044929504,0.00033758790232241154,,
42,50,supervised,0.0,0.0,0.0,0.004089162219315767,0.0,,
42,50,actor,0.0,0.0,0.0,0.004089162219315767,0.0,,
42,50,zero,0.24417348206043243,0.10722880810499191,0.10192673653364182,0.004670266527682543,0.0005811043083667755,,
42,50,random,0.3111693263053894,0.04342783987522125,0.04220466688275337,0.003599424846470356,-0.0004897373728454113,,
42,50,shuffled,0.48403945565223694,0.23541808128356934,0.22477270662784576,0.005700239911675453,0.001611077692359686,,
42,50,perturb_0.25sigma,0.04858478158712387,0.021103234961628914,0.019886769354343414,0.003981471993029118,-0.0001076902262866497,,
42,50,perturb_0.5sigma,0.13886426389217377,0.03213195502758026,0.03068934753537178,0.004366226028650999,0.0002770638093352318,,
42,50,perturb_1sigma,0.24951079487800598,0.19107796251773834,0.1814793348312378,0.005480580497533083,0.0013914182782173157,,
42,50,perturb_2sigma,0.5466297268867493,0.26791077852249146,0.25367018580436707,0.0014946151059120893,-0.002594547113403678,,
42,51,supervised,0.0,0.0,0.0,0.004235657397657633,0.0,,
42,51,actor,0.0,0.0,0.0,0.004235657397657633,0.0,,
42,51,zero,0.17200733721256256,0.09666293114423752,0.09204971045255661,0.004659709054976702,0.0004240516573190689,,
42,51,random,0.20730924606323242,0.10023674368858337,0.09614378958940506,0.0033346174750477076,-0.0009010399226099253,,
42,51,shuffled,0.3418024778366089,0.20741844177246094,0.19829778373241425,0.005415492225438356,0.0011798348277807236,,
42,51,perturb_0.25sigma,0.041581615805625916,0.01477512251585722,0.013922707177698612,0.004264504183083773,2.884678542613983e-05,,
42,51,perturb_0.5sigma,0.09356503188610077,0.03890984132885933,0.03722503036260605,0.0039323135279119015,-0.00030334386974573135,,
42,51,perturb_1sigma,0.19755181670188904,0.09862614423036575,0.09372512996196747,0.004829964600503445,0.0005943072028458118,,
42,51,perturb_2sigma,0.5389478802680969,0.35548198223114014,0.33710360527038574,0.006955282762646675,0.0027196253649890423,,
42,52,supervised,0.0,0.0,0.0,0.0038773396518081427,0.0,,
42,52,actor,0.0,0.0,0.0,0.0038773396518081427,0.0,,
42,52,zero,0.11999758332967758,0.08612049371004105,0.082083560526371,0.004277803935110569,0.00040046428330242634,,
42,52,random,0.17162412405014038,0.07289212942123413,0.06916414946317673,0.00418604351580143,0.0003087038639932871,,
42,52,shuffled,0.23894302546977997,0.17895078659057617,0.1709032505750656,0.004975520074367523,0.0010981804225593805,,
42,52,perturb_0.25sigma,0.042444050312042236,0.03629281371831894,0.03455289080739021,0.004062454681843519,0.00018511503003537655,,
42,52,perturb_0.5sigma,0.1209135577082634,0.02105982042849064,0.02056453935801983,0.003632687032222748,-0.00024465261958539486,,
42,52,perturb_1sigma,0.2512463927268982,0.1403454691171646,0.13494983315467834,0.002749285427853465,-0.0011280542239546776,,
42,52,perturb_2sigma,0.7341820001602173,0.1692211776971817,0.15946586430072784,0.005280563607811928,0.0014032239560037851,,
42,53,supervised,0.0,0.0,0.0,0.0043853274546563625,0.0,,
42,53,actor,0.0,0.0,0.0,0.0043853274546563625,0.0,,
42,53,zero,0.11856990307569504,0.06889279186725616,0.06485168635845184,0.004821177572011948,0.0004358501173555851,,
42,53,random,0.18224972486495972,0.028477685526013374,0.02735643833875656,0.004649729933589697,0.00026440247893333435,,
42,53,shuffled,0.23651185631752014,0.13868460059165955,0.13025188446044922,0.005349443759769201,0.0009641163051128387,,
42,53,perturb_0.25sigma,0.06151127442717552,0.04002106189727783,0.03762432932853699,0.004602030850946903,0.0002167033962905407,,
42,53,perturb_0.5sigma,0.1616903394460678,0.17104478180408478,0.16148871183395386,0.005590828601270914,0.0012055011466145515,,
42,53,perturb_1sigma,0.18257179856300354,0.02327176183462143,0.022129923105239868,0.004567377734929323,0.00018205028027296066,,
42,53,perturb_2sigma,0.44578489661216736,0.15580348670482635,0.14807672798633575,0.0029699013102799654,-0.0014154261443763971,,
42,54,supervised,0.0,0.0,0.0,0.0041773635894060135,0.0,,
42,54,actor,0.0,0.0,0.0,0.0041773635894060135,0.0,,
42,54,zero,0.16939270496368408,0.05759327858686447,0.054425228387117386,0.004569872748106718,0.0003925091587007046,,
42,54,random,0.41094154119491577,0.2544124126434326,0.23878642916679382,0.006017137784510851,0.0018397741951048374,,
42,54,shuffled,0.3369530141353607,0.11294136941432953,0.10599557310342789,0.004981560632586479,0.0008041970431804657,,
42,54,perturb_0.25sigma,0.05610093101859093,0.01146597322076559,0.010715636424720287,0.00419540936127305,1.804577186703682e-05,,
42,54,perturb_0.5sigma,0.11411673575639725,0.07042577117681503,0.06655024737119675,0.004514812026172876,0.00033744843676686287,,
42,54,perturb_1sigma,0.21533611416816711,0.06407126784324646,0.060618430376052856,0.004525372758507729,0.0003480091691017151,,
42,54,perturb_2sigma,0.47439438104629517,0.1865503042936325,0.17508330941200256,0.002945763524621725,-0.0012316000647842884,,
42,55,supervised,0.0036475881934165955,0.00019861092732753605,0.00019308763148728758,0.028108688071370125,6.373971700668335e-06,,
42,55,actor,0.0036475881934165955,0.00019861092732753605,0.00019308763148728758,0.028108688071370125,6.373971700668335e-06,,
42,55,zero,0.390912264585495,0.46941855549812317,0.4508739411830902,-0.06438697874546051,-0.09248929284512997,,
42,55,random,0.3302066922187805,0.22936174273490906,0.2246447652578354,0.005931711755692959,-0.022170602343976498,,
42,55,shuffled,0.7784087061882019,0.5278493762016296,0.5035024881362915,-0.0841442123055458,-0.11224652640521526,,
42,55,perturb_0.25sigma,0.05363689363002777,0.011888395063579082,0.011108054779469967,0.028570115566253662,0.00046780146658420563,,
42,55,perturb_0.5sigma,0.11404711753129959,0.04012361168861389,0.03872787952423096,0.027371376752853394,-0.0007309373468160629,,
42,55,perturb_1sigma,0.26747289299964905,0.26898568868637085,0.25101783871650696,0.040314119309186935,0.012211805209517479,,
42,55,perturb_2sigma,0.6030333638191223,0.032305844128131866,0.030917886644601822,0.028146935626864433,4.462152719497681e-05,,
42,56,supervised,0.0,0.0,0.0,0.02967727929353714,0.0,,
42,56,actor,0.0,0.0,0.0,0.02967727929353714,0.0,,
42,56,zero,0.36825788021087646,0.4768681228160858,0.4574078619480133,-0.09002465754747391,-0.11970193684101105,,
42,56,random,0.39323654770851135,0.4701339602470398,0.45029380917549133,-0.0840364322066307,-0.11371371150016785,,
42,56,shuffled,0.7346985936164856,0.5298906564712524,0.50484299659729,-0.11205674707889557,-0.1417340263724327,,
42,56,perturb_0.25sigma,0.08986551314592361,0.07422815263271332,0.07267945259809494,0.022160513326525688,-0.007516765967011452,,
42,56,perturb_0.5sigma,0.15188682079315186,0.0263809897005558,0.025781646370887756,0.02536899968981743,-0.004308279603719711,,
42,56,perturb_1sigma,0.18934506177902222,0.015955854207277298,0.015389479696750641,0.027542101219296455,-0.0021351780742406845,,
42,56,perturb_2sigma,0.6386168599128723,0.41601866483688354,0.3972417116165161,-0.06183132156729698,-0.09150860086083412,,
42,57,supervised,0.0,0.0,0.0,0.03214746713638306,0.0,,
42,57,actor,0.0,0.0,0.0,0.03214746713638306,0.0,,
42,57,zero,0.36046484112739563,0.48397892713546753,0.4636477530002594,-0.1315707415342331,-0.16371820867061615,,
42,57,random,0.31093958020210266,0.4337090253829956,0.417283833026886,-0.102338507771492,-0.13448597490787506,,
42,57,shuffled,0.7195892333984375,0.5312959551811218,0.5058262348175049,-0.15694157779216766,-0.18908904492855072,,
42,57,perturb_0.25sigma,0.058287106454372406,0.023550260812044144,0.023224839940667152,0.029592914506793022,-0.0025545526295900345,,
42,57,perturb_0.5sigma,0.12906256318092346,0.12689876556396484,0.12189417332410812,0.04672747477889061,0.014580007642507553,,
42,57,perturb_1sigma,0.17993894219398499,0.014425010420382023,0.013746758922934532,0.030132664367556572,-0.0020148027688264847,,
42,57,perturb_2sigma,0.4145994186401367,0.4278689920902252,0.4034563899040222,0.0017663168255239725,-0.030381150310859084,,
42,58,supervised,0.0,0.0,0.0,0.036208633333444595,0.0,,
42,58,actor,0.0,0.0,0.0,0.036208633333444595,0.0,,
42,58,zero,0.36851853132247925,0.4894258379936218,0.46859243512153625,-0.2055116444826126,-0.2417202778160572,,
42,58,random,0.4002380073070526,0.47397276759147644,0.45509618520736694,-0.19497230648994446,-0.23118093982338905,,
42,58,shuffled,0.7357341051101685,0.5305850505828857,0.5052262544631958,-0.235642209649086,-0.2718508429825306,,
42,58,perturb_0.25sigma,0.05649251490831375,0.010020134039223194,0.009798108600080013,0.037525661289691925,0.0013170279562473297,,
42,58,perturb_0.5sigma,0.10970300436019897,0.1410682201385498,0.13714535534381866,0.05234801024198532,0.016139376908540726,,
42,58,perturb_1sigma,0.27596762776374817,0.19471096992492676,0.1863805055618286,0.040974583476781845,0.00476595014333725,,
42,58,perturb_2sigma,0.404048889875412,0.5894750356674194,0.558506429195404,-0.13318508863449097,-0.16939372196793556,,
42,59,supervised,0.0,0.0,0.0,0.04418976977467537,0.0,,
42,59,actor,0.0,0.0,0.0,0.04418976977467537,0.0,,
42,59,zero,0.39137396216392517,0.4921834170818329,0.47136324644088745,-0.3501507341861725,-0.39434050396084785,,
42,59,random,0.5270686745643616,0.5047987103462219,0.4821690320968628,-0.3616736829280853,-0.4058634527027607,,
42,59,shuffled,0.7795695066452026,0.5267326235771179,0.5020735263824463,-0.3864899277687073,-0.43067969754338264,,
42,59,perturb_0.25sigma,0.07233849167823792,0.10330121219158173,0.10114915668964386,0.06106533855199814,0.01687556877732277,,
42,59,perturb_0.5sigma,0.09470008313655853,0.007551271468400955,0.007407650351524353,0.044126808643341064,-6.296113133430481e-05,,
42,59,perturb_1sigma,0.3427931070327759,0.47713184356689453,0.4582360088825226,-0.33981195092201233,-0.3840017206966877,,
42,59,perturb_2sigma,0.31231096386909485,0.29848650097846985,0.2943682372570038,-0.17692390084266663,-0.221113670617342,,
42,60,supervised,0.0036475881934165955,0.00019861092732753605,0.00019308763148728758,0.028108688071370125,6.373971700668335e-06,,
42,60,actor,0.0036475881934165955,0.00019861092732753605,0.00019308763148728758,0.028108688071370125,6.373971700668335e-06,,
42,60,zero,0.390912264585495,0.46941855549812317,0.4508739411830902,-0.06438697874546051,-0.09248929284512997,,
42,60,random,0.6592799425125122,0.4764484465122223,0.45394811034202576,-0.06032867729663849,-0.08843099139630795,,
42,60,shuffled,0.7784087061882019,0.5278493762016296,0.5035024881362915,-0.0841442123055458,-0.11224652640521526,,
42,60,perturb_0.25sigma,0.08930926024913788,0.15766695141792297,0.14812470972537994,0.03956572711467743,0.011463413015007973,,
42,60,perturb_0.5sigma,0.11288545280694962,0.21622464060783386,0.20294417440891266,0.040526047348976135,0.012423733249306679,,
42,60,perturb_1sigma,0.2688691020011902,0.29490941762924194,0.2752503454685211,0.03982244431972504,0.01172013022005558,,
42,60,perturb_2sigma,0.35561659932136536,0.2219601720571518,0.21120470762252808,0.04226226359605789,0.014159949496388435,,
42,61,supervised,0.021377872675657272,0.0003162129723932594,0.0003051827079616487,0.0008160865399986506,2.2630556486546993e-06,,
42,61,actor,0.021377872675657272,0.0003162129723932594,0.0003051827079616487,0.0008160865399986506,2.2630556486546993e-06,,
42,61,zero,0.5067307353019714,0.3918144702911377,0.3808247447013855,0.001371202990412712,0.0005573795060627162,,
42,61,random,0.38508135080337524,0.19499754905700684,0.18901784718036652,0.0008357431506738067,2.1919666323810816e-05,,
42,61,shuffled,0.9977843165397644,0.6095619797706604,0.5877575874328613,0.0012043309397995472,0.00039050745544955134,,
42,61,perturb_0.25sigma,0.04112254083156586,0.0023491964675486088,0.0022145460825413465,0.0008056048536673188,-8.21863068267703e-06,,
42,61,perturb_0.5sigma,0.1092703640460968,0.0100804278627038,0.00972447358071804,0.0008418155484832823,2.7992064133286476e-05,,
42,61,perturb_1sigma,0.1396482288837433,0.048518624156713486,0.04635174199938774,0.0007755917613394558,-3.823172301054001e-05,,
42,61,perturb_2sigma,0.4453699588775635,0.0688505619764328,0.06641530245542526,0.0011959871044382453,0.00038216362008824944,,
42,62,supervised,0.018402932211756706,0.0002484479919075966,0.00023479689843952656,0.00045284765656106174,3.5745324566960335e-07,,
42,62,actor,0.018402932211756706,0.0002484479919075966,0.00023479689843952656,0.00045284765656106174,3.5745324566960335e-07,,
42,62,zero,0.4950937330722809,0.38273078203201294,0.37263113260269165,0.0010277008404955268,0.0005752106371801347,,
42,62,random,0.6835174560546875,0.49624204635620117,0.4823318123817444,0.0013079599011689425,0.0008554696978535503,,
42,62,shuffled,0.9782320857048035,0.6069958806037903,0.5859196186065674,0.0012211230350658298,0.0007686328317504376,,
42,62,perturb_0.25sigma,0.07627226412296295,0.036817945539951324,0.035115160048007965,0.0005473291967064142,9.483899339102209e-05,,
42,62,perturb_0.5sigma,0.21289987862110138,0.13033510744571686,0.1266321837902069,0.00043795903911814094,-1.45311641972512e-05,,
42,62,perturb_1sigma,0.20853638648986816,0.04973027482628822,0.04690391570329666,0.0006671792943961918,0.0002146890910807997,,
42,62,perturb_2sigma,0.33896392583847046,0.023329168558120728,0.02187020145356655,0.00023012253222987056,-0.00022236767108552158,,
42,63,supervised,0.025602465495467186,0.00042686687083914876,0.0004054312303196639,0.000310683564748615,3.574823495000601e-07,,
42,63,actor,0.025602465495467186,0.00042686687083914876,0.0004054312303196639,0.000310683564748615,3.574823495000601e-07,,
42,63,zero,0.5043125152587891,0.3684820234775543,0.3591313362121582,0.0008865752606652677,0.0005762491782661527,,
42,63,random,0.6786823272705078,0.38466671109199524,0.37423235177993774,0.0009744665585458279,0.0006641404761467129,,
42,63,shuffled,0.9975836873054504,0.5942241549491882,0.5740358829498291,0.001249108579941094,0.000938782497541979,,
42,63,perturb_0.25sigma,0.046944379806518555,0.018671898171305656,0.018121398985385895,0.0003333242784719914,2.2998196072876453e-05,,
42,63,perturb_0.5sigma,0.10795582085847855,0.022924436256289482,0.02198260836303234,0.00025002536131069064,-6.0300721088424325e-05,,
42,63,perturb_1sigma,0.23257741332054138,0.04864683747291565,0.04632888361811638,0.0005002625402994454,0.00018993645790033042,,
42,63,perturb_2sigma,0.5691686868667603,0.23109424114227295,0.22531992197036743,0.00031247330480255187,2.147222403436899e-06,,
42,64,supervised,0.03615080192685127,0.0005565033061429858,0.0005217653815634549,0.0003700283414218575,5.958136171102524e-07,,
42,64,actor,0.03615080192685127,0.0005565033061429858,0.0005217653815634549,0.0003700283414218575,5.958136171102524e-07,,
42,64,zero,0.5332507491111755,0.3498707711696625,0.3412591814994812,0.0008677587029524148,0.0004983261751476675,,
42,64,random,0.5520109534263611,0.3407590091228485,0.3322201669216156,0.0008618052816018462,0.000492372753797099,,
42,64,shuffled,1.0506465435028076,0.5728147029876709,0.5536884665489197,0.001285784994252026,0.0009163524664472789,,
42,64,perturb_0.25sigma,0.05059411749243736,0.0013927160762250423,0.0013110639993101358,0.00035620518610812724,-1.3227341696619987e-05,,
42,64,perturb_0.5sigma,0.15206719934940338,0.09288274496793747,0.09028889983892441,0.00018209268455393612,-0.0001873398432508111,,
42,64,perturb_1sigma,0.21791169047355652,0.042371369898319244,0.04058697074651718,0.000169576276675798,-0.00019985625112894922,,
42,64,perturb_2sigma,0.46960875391960144,0.3272923529148102,0.31996098160743713,0.0006360754487104714,0.00026664292090572417,,
42,65,supervised,0.06785446405410767,0.002419987926259637,0.0023009502328932285,0.0005047952872700989,-4.527857527136803e-06,,
42,65,actor,0.06785446405410767,0.002419987926259637,0.0023009502328932285,0.0005047952872700989,-4.527857527136803e-06,,
42,65,zero,0.5785307884216309,0.32655686140060425,0.3186737596988678,0.0008553747902624309,0.0003460516454651952,,
42,65,random,0.7783561944961548,0.46563971042633057,0.4528437554836273,0.0012521259486675262,0.0007428028038702905,,
42,65,shuffled,1.131693959236145,0.5446032285690308,0.5266535878181458,0.0013213894562795758,0.0008120663114823401,,
42,65,perturb_0.25sigma,0.08403339982032776,0.009009793400764465,0.00880251731723547,0.0004950256552547216,-1.4297489542514086e-05,,
42,65,perturb_0.5sigma,0.1622449904680252,0.003382414346560836,0.003272987436503172,0.0005281487829051912,1.8825638107955456e-05,,
42,65,perturb_1sigma,0.2674140930175781,0.1593834012746811,0.15561248362064362,0.0002365589898545295,-0.00027276415494270623,,
42,65,perturb_2sigma,0.3787827491760254,0.049688853323459625,0.04756367206573486,0.00018733534670900553,-0.0003219877980882302,,
42,66,supervised,0.0,0.0,0.0,0.0017460350645706058,0.0,,
42,66,actor,0.0,0.0,0.0,0.0017460350645706058,0.0,,
42,66,zero,0.33354225754737854,0.259855180978775,0.24904097616672516,0.002353707794100046,0.0006076727295294404,,
42,66,random,0.4399659037590027,0.3294992446899414,0.3160208463668823,0.002884218003600836,0.00113818293903023,,
42,66,shuffled,0.6646990776062012,0.5090989470481873,0.4893799424171448,0.0031772502698004246,0.0014312152052298188,,
42,66,perturb_0.25sigma,0.07920084148645401,0.003533892100676894,0.003258118173107505,0.0017165227327495813,-2.9512331821024418e-05,,
42,66,perturb_0.5sigma,0.17053470015525818,0.0783061683177948,0.0748421847820282,0.0014438346261158586,-0.0003022004384547472,,
42,66,perturb_1sigma,0.3705282509326935,0.07934258133172989,0.07543771713972092,0.002153894165530801,0.00040785910096019506,,
42,66,perturb_2sigma,0.6030716300010681,0.06011122465133667,0.05721215531229973,0.0017396132461726665,-6.421818397939205e-06,,
42,67,supervised,0.0,0.0,0.0,0.0012280072551220655,0.0,,
42,67,actor,0.0,0.0,0.0,0.0012280072551220655,0.0,,
42,67,zero,0.28734150528907776,0.249992236495018,0.24016782641410828,0.0017606730107218027,0.0005326657555997372,,
42,67,random,0.3051952123641968,0.19039613008499146,0.18252505362033844,0.0013570692390203476,0.00012906198389828205,,
42,67,shuffled,0.5742116570472717,0.49003979563713074,0.47141608595848083,0.0029510981403291225,0.001723090885207057,,
42,67,perturb_0.25sigma,0.06930727511644363,0.010811577551066875,0.01024668663740158,0.0013047989923506975,7.679173722863197e-05,,
42,67,perturb_0.5sigma,0.11419148743152618,0.017472000792622566,0.01638760045170784,0.0011645464692264795,-6.346078589558601e-05,,
42,67,perturb_1sigma,0.24068762362003326,0.024529630318284035,0.02278129756450653,0.0013382500037550926,0.00011024274863302708,,
42,67,perturb_2sigma,0.45060017704963684,0.20817312598228455,0.19726987183094025,0.000983262318186462,-0.0002447449369356036,,
42,68,supervised,0.0,0.0,0.0,0.0008945738663896918,0.0,,
42,68,actor,0.0,0.0,0.0,0.0008945738663896918,0.0,,
42,68,zero,0.2685585021972656,0.23955297470092773,0.23064956068992615,0.0014392040902748704,0.0005446302238851786,,
42,68,random,0.38085058331489563,0.2720331847667694,0.2611907720565796,0.0017551969503983855,0.0008606230840086937,,
42,68,shuffled,0.5369294285774231,0.4665539860725403,0.44905486702919006,0.0027565169148147106,0.0018619430484250188,,
42,68,perturb_0.25sigma,0.07837194204330444,0.05598915368318558,0.05332908034324646,0.0009273190516978502,3.27451853081584e-05,,
42,68,perturb_0.5sigma,0.10973859578371048,0.03306003659963608,0.031594693660736084,0.0009295925265178084,3.501866012811661e-05,,
42,68,perturb_1sigma,0.26891854405403137,0.13525715470314026,0.12915581464767456,0.0008329747361131012,-6.159913027659059e-05,,
42,68,perturb_2sigma,0.25380852818489075,0.007821732200682163,0.0071002715267241,0.0009237545891664922,2.9180722776800394e-05,,
42,69,supervised,0.0,0.0,0.0,0.0007250747294165194,0.0,,
42,69,actor,0.0,0.0,0.0,0.0007250747294165194,0.0,,
42,69,zero,0.28325000405311584,0.2269151359796524,0.21868695318698883,0.0012725365813821554,0.000547461851965636,,
42,69,random,0.24197401106357574,0.08285047858953476,0.07948040962219238,0.0008505096775479615,0.00012543494813144207,,
42,69,shuffled,0.5649167895317078,0.43899548053741455,0.4225684702396393,0.002591859782114625,0.0018667850526981056,,
42,69,perturb_0.25sigma,0.06873714923858643,0.007643779739737511,0.007417523302137852,0.0007791552925482392,5.408056313171983e-05,,
42,69,perturb_0.5sigma,0.14603900909423828,0.017916357144713402,0.01736229471862316,0.000820846064016223,9.577133459970355e-05,,
42,69,perturb_1sigma,0.2363438755273819,0.07602541893720627,0.0728403851389885,0.0008690898539498448,0.00014401512453332543,,
42,69,perturb_2sigma,0.3683646321296692,0.08823642879724503,0.08368537575006485,0.0008634731639176607,0.0001383984345011413,,
42,70,supervised,0.0,0.0,0.0,0.0006338214734569192,0.0,,
42,70,actor,0.0,0.0,0.0,0.0006338214734569192,0.0,,
42,70,zero,0.3268654942512512,0.21348804235458374,0.20580662786960602,0.001144302892498672,0.0005104814190417528,,
42,70,random,0.22771354019641876,0.06851409375667572,0.06499184668064117,0.000931485032197088,0.0002976635587401688,,
42,70,shuffled,0.6506913304328918,0.4098213315010071,0.39442986249923706,0.00242860266007483,0.0017947811866179109,,
42,70,perturb_0.25sigma,0.06648063659667969,0.013525945134460926,0.01289363857358694,0.0006946955691091716,6.0874095652252436e-05,,
42,70,perturb_0.5sigma,0.15899281203746796,0.058590374886989594,0.056501880288124084,0.0006839691777713597,5.014770431444049e-05,,
42,70,perturb_1sigma,0.2802886366844177,0.14082641899585724,0.13501307368278503,0.0007930705323815346,0.00015924905892461538,,
42,70,perturb_2sigma,0.39626577496528625,0.20090937614440918,0.19162672758102417,0.0008834606851451099,0.0002496392116881907,,
42,71,supervised,0.10647151619195938,0.002539142267778516,0.002482481300830841,0.0007018610485829413,-4.764879122376442e-07,,
42,71,actor,0.10647151619195938,0.002539142267778516,0.002482481300830841,0.0007018610485829413,-4.764879122376442e-07,,
42,71,zero,0.6689136624336243,0.4135728180408478,0.4042634963989258,0.0009837321704253554,0.0002813946339301765,,
42,71,random,0.6884908080101013,0.4046379625797272,0.3953808844089508,0.0010186289437115192,0.0003162914072163403,,
42,71,shuffled,1.2892576456069946,0.5762150287628174,0.5567049384117126,0.0006959012243896723,-6.4363121055066586e-06,,
42,71,perturb_0.25sigma,0.14071354269981384,0.03237102925777435,0.031583163887262344,0.0007043637451715767,2.0262086763978004e-06,,
42,71,perturb_0.5sigma,0.1489776074886322,0.004280839115381241,0.004085055552423,0.0006643357337452471,-3.800180274993181e-05,,
42,71,perturb_1sigma,0.2717893421649933,0.13978418707847595,0.1368160992860794,0.000634075200650841,-6.826233584433794e-05,,
42,71,perturb_2sigma,0.42925429344177246,0.16684620082378387,0.16355806589126587,0.000791435653809458,8.909811731427908e-05,,
42,72,supervised,0.10425641387701035,0.0022774329409003258,0.002199253998696804,0.0005121951107867062,-8.93609831109643e-06,,
42,72,actor,0.10425641387701035,0.0022774329409003258,0.002199253998696804,0.0005121951107867062,-8.93609831109643e-06,,
42,72,zero,0.6766911745071411,0.41314274072647095,0.40395864844322205,0.000854154524859041,0.00033302331576123834,,
42,72,random,0.595819354057312,0.2367989867925644,0.23200668394565582,0.0003790849295910448,-0.00014204627950675786,,
42,72,shuffled,1.3082634210586548,0.578963041305542,0.559258759021759,0.000716273149009794,0.00019514193991199136,,
42,72,perturb_0.25sigma,0.1374579817056656,0.01408582553267479,0.013793682679533958,0.0005009954329580069,-2.013577613979578e-05,,
42,72,perturb_0.5sigma,0.12806151807308197,0.03142355754971504,0.03047657199203968,0.0005565150640904903,3.53838549926877e-05,,
42,72,perturb_1sigma,0.2378152757883072,0.05909040570259094,0.05756223574280739,0.0003209460119251162,-0.00020018519717268646,,
42,72,perturb_2sigma,0.7243984341621399,0.413173645734787,0.4040578007698059,0.0008190176449716091,0.0002978864358738065,,
42,73,supervised,0.12094949930906296,0.00308149098418653,0.0029660833533853292,0.0004959888756275177,-2.001726534217596e-05,,
42,73,actor,0.12094949930906296,0.00308149098418653,0.0029660833533853292,0.0004959888756275177,-2.001726534217596e-05,,
