Case,Seed,Method,TrajectoryRelativeL2,FinalFrameRelativeL2,LocalCalls
830,2026,UniformMacro,0.044768013060092926,0.062409136444330215,76
946,2026,UniformMacro,0.4713573753833771,1.9359103441238403,76
952,2026,UniformMacro,0.044908180832862854,0.1547655314207077,76
923,2026,UniformMacro,0.0473194345831871,0.07418311387300491,76
925,2026,UniformMacro,0.04568232223391533,0.18456783890724182,76
953,2026,UniformMacro,0.04479067772626877,0.1470937430858612,76
846,2026,UniformMacro,0.15452535450458527,0.16683299839496613,76
930,2026,UniformMacro,0.06790624558925629,0.07370457798242569,76
863,2026,UniformMacro,0.04715857282280922,0.07983560860157013,76
899,2026,UniformMacro,0.06268879026174545,0.07817132771015167,76
821,2026,UniformMacro,0.06707149744033813,0.07276981323957443,76
910,2026,UniformMacro,0.12335585802793503,0.16530799865722656,76
921,2026,UniformMacro,0.14581935107707977,0.16557824611663818,76
909,2026,UniformMacro,0.13491958379745483,0.16539902985095978,76
843,2026,UniformMacro,0.08413795381784439,0.13073328137397766,76
902,2026,UniformMacro,0.06306298077106476,0.07911989837884903,76
957,2026,UniformMacro,0.0465870276093483,0.08280827105045319,76
852,2026,UniformMacro,0.0667659193277359,0.07302414625883102,76
856,2026,UniformMacro,0.1533493548631668,0.1608307659626007,76
906,2026,UniformMacro,0.0998915359377861,0.15783444046974182,76
869,2026,UniformMacro,0.08373701572418213,0.1296282261610031,76
839,2026,UniformMacro,0.058158062398433685,0.08236794173717499,76
908,2026,UniformMacro,0.0962134599685669,0.1521497219800949,76
832,2026,UniformMacro,0.0466991551220417,0.2273762971162796,76
907,2026,UniformMacro,0.058694880455732346,0.07835308462381363,76
920,2026,UniformMacro,0.5355444550514221,1.7918277978897095,76
837,2026,UniformMacro,0.06956391036510468,0.06882238388061523,76
864,2026,UniformMacro,0.1336956024169922,0.15950137376785278,76
875,2026,UniformMacro,0.052994269877672195,0.08419504761695862,76
935,2026,UniformMacro,0.19139885902404785,0.21817907691001892,76
967,2026,UniformMacro,0.06565442681312561,0.07732342183589935,76
900,2026,UniformMacro,0.14948226511478424,0.16207720339298248,76
891,2026,UniformMacro,0.04806414246559143,0.08575093746185303,76
927,2026,UniformMacro,0.049111440777778625,0.08926902711391449,76
956,2026,UniformMacro,0.21623222529888153,0.1447627693414688,76
964,2026,UniformMacro,0.07816839218139648,0.10992323607206345,76
806,2026,UniformMacro,0.04589737951755524,0.19325964152812958,76
983,2026,UniformMacro,0.12878312170505524,0.1668790727853775,76
888,2026,UniformMacro,0.45033687353134155,0.14278922975063324,76
845,2026,UniformMacro,0.10225512087345123,0.16031447052955627,76
929,2026,UniformMacro,0.08339231461286545,0.12856072187423706,76
865,2026,UniformMacro,0.056215979158878326,0.0825798287987709,76
939,2026,UniformMacro,0.07620618492364883,0.10153436660766602,76
995,2026,UniformMacro,0.04900196194648743,0.08991186320781708,76
932,2026,UniformMacro,0.046640343964099884,0.08013942837715149,76
993,2026,UniformMacro,0.05322500318288803,0.08181729167699814,76
918,2026,UniformMacro,0.1262257844209671,0.16523411870002747,76
949,2026,UniformMacro,0.04684823006391525,0.08271988481283188,76
951,2026,UniformMacro,0.056915998458862305,0.08151749521493912,76
842,2026,UniformMacro,0.1426416039466858,0.16145852208137512,76
985,2026,UniformMacro,0.14377039670944214,0.1581779420375824,76
827,2026,UniformMacro,0.07623936235904694,0.09753817319869995,76
866,2026,UniformMacro,0.04965926334261894,0.08819860219955444,76
820,2026,UniformMacro,0.05338941141963005,0.08198858052492142,76
836,2026,UniformMacro,0.057040803134441376,0.08062494546175003,76
853,2026,UniformMacro,0.05347137898206711,0.08180567622184753,76
897,2026,UniformMacro,0.06093777343630791,0.08355012536048889,76
800,2026,UniformMacro,0.0447206124663353,0.09999497979879379,76
824,2026,UniformMacro,0.06682858616113663,0.0730358362197876,76
913,2026,UniformMacro,0.07343872636556625,0.09293106198310852,76
978,2026,UniformMacro,0.11336599290370941,0.16256120800971985,76
849,2026,UniformMacro,0.06042773649096489,0.07888180762529373,76
813,2026,UniformMacro,0.06228448450565338,0.07874520868062973,76
962,2026,UniformMacro,0.10586506873369217,0.1619332730770111,76
879,2026,UniformMacro,0.04751620069146156,0.06962614506483078,76
823,2026,UniformMacro,0.09270268678665161,0.15085485577583313,76
968,2026,UniformMacro,0.08675689995288849,0.13299083709716797,76
997,2026,UniformMacro,0.13931357860565186,0.16149260103702545,76
892,2026,UniformMacro,0.4378473162651062,2.024346351623535,76
840,2026,UniformMacro,0.07662485539913177,0.1067751795053482,76
826,2026,UniformMacro,0.045414578169584274,0.17552132904529572,76
895,2026,UniformMacro,0.5564531683921814,2.8527915477752686,76
915,2026,UniformMacro,0.04686136543750763,0.07415521889925003,76
903,2026,UniformMacro,0.044695451855659485,0.13528668880462646,76
991,2026,UniformMacro,0.05645449459552765,0.08365414291620255,76
804,2026,UniformMacro,0.04613954573869705,0.20539377629756927,76
970,2026,UniformMacro,0.09245209395885468,0.15052489936351776,76
803,2026,GradientMacro,0.1140909418463707,0.17346103489398956,76
835,2026,GradientMacro,0.045499276369810104,0.049854204058647156,76
871,2026,GradientMacro,0.045772749930620193,0.057199399918317795,76
979,2026,GradientMacro,0.09078259766101837,0.14839164912700653,76
980,2026,GradientMacro,0.0916963741183281,0.15061508119106293,76
834,2026,GradientMacro,0.044996507465839386,0.10852324217557907,76
829,2026,GradientMacro,0.10098221153020859,0.16682817041873932,76
981,2026,GradientMacro,0.04690747708082199,0.060320157557725906,76
808,2026,GradientMacro,0.06674540787935257,0.058217909187078476,76
965,2026,GradientMacro,0.048882752656936646,0.06176530942320824,76
934,2026,GradientMacro,0.06919952481985092,0.06152884662151337,76
971,2026,GradientMacro,0.07249732315540314,0.07177899777889252,76
861,2026,GradientMacro,0.45164617896080017,3.5667059421539307,76
977,2026,GradientMacro,0.07544440776109695,0.08838898688554764,76
990,2026,GradientMacro,0.059855762869119644,0.058119870722293854,76
828,2026,GradientMacro,0.04567001760005951,0.16413089632987976,76
858,2026,GradientMacro,0.12395616620779037,0.174904003739357,76
938,2026,GradientMacro,0.6466109156608582,2.2573435306549072,76
976,2026,GradientMacro,0.045008063316345215,0.11322516202926636,76
955,2026,GradientMacro,0.04504974186420441,0.11923239380121231,76
872,2026,GradientMacro,0.1012888103723526,0.16707004606723785,76
867,2026,GradientMacro,0.07451328635215759,0.08245968073606491,76
841,2026,GradientMacro,0.04501406103372574,0.08839329332113266,76
830,2026,GradientMacro,0.04531373456120491,0.054833389818668365,76
946,2026,GradientMacro,0.42105740308761597,2.41713547706604,76
952,2026,GradientMacro,0.04543382301926613,0.1512770801782608,76
923,2026,GradientMacro,0.045490533113479614,0.05128785967826843,76
925,2026,GradientMacro,0.04622713103890419,0.19319406151771545,76
953,2026,GradientMacro,0.045302145183086395,0.14293164014816284,76
846,2026,GradientMacro,0.14385606348514557,0.1641990691423416,76
930,2026,GradientMacro,0.06765995174646378,0.0590616799890995,76
863,2026,GradientMacro,0.04557522386312485,0.045878294855356216,76
899,2026,GradientMacro,0.06245715171098709,0.05804292857646942,76
821,2026,GradientMacro,0.06662705540657043,0.05811896175146103,76
910,2026,GradientMacro,0.11960503458976746,0.1752471625804901,76
921,2026,GradientMacro,0.1435583382844925,0.1739484965801239,76
909,2026,GradientMacro,0.13656198978424072,0.1733127236366272,76
843,2026,GradientMacro,0.08742795884609222,0.13658973574638367,76
902,2026,GradientMacro,0.061925921589136124,0.057647962123155594,76
957,2026,GradientMacro,0.0456165187060833,0.04301604628562927,76
852,2026,GradientMacro,0.06721584498882294,0.057833317667245865,76
856,2026,GradientMacro,0.1355423480272293,0.16783255338668823,76
906,2026,GradientMacro,0.10285855829715729,0.16808225214481354,76
869,2026,GradientMacro,0.08705469220876694,0.13523289561271667,76
839,2026,GradientMacro,0.056096676737070084,0.05920296162366867,76
908,2026,GradientMacro,0.09791164100170135,0.16182675957679749,76
832,2026,GradientMacro,0.04726697877049446,0.2324211150407791,76
907,2026,GradientMacro,0.05524696782231331,0.059480633586645126,76
920,2026,GradientMacro,0.6570981740951538,1.446020245552063,76
837,2026,GradientMacro,0.0687057301402092,0.06067561358213425,76
864,2026,GradientMacro,0.1440272033214569,0.16516618430614471,76
875,2026,GradientMacro,0.04987345635890961,0.06207192689180374,76
935,2026,GradientMacro,0.3219720125198364,0.1488124579191208,76
967,2026,GradientMacro,0.06371603161096573,0.0572379045188427,76
900,2026,GradientMacro,0.24804289638996124,0.15323901176452637,76
891,2026,GradientMacro,0.04567868262529373,0.0567467026412487,76
927,2026,GradientMacro,0.04688086733222008,0.06079862639307976,76
956,2026,GradientMacro,0.3408694267272949,0.18408526480197906,76
964,2026,GradientMacro,0.08057501167058945,0.11082151532173157,76
806,2026,GradientMacro,0.04646533727645874,0.20267966389656067,76
983,2026,GradientMacro,0.12800297141075134,0.17456261813640594,76
888,2026,GradientMacro,0.4046729803085327,0.1561308205127716,76
845,2026,GradientMacro,0.1061544418334961,0.1695956587791443,76
929,2026,GradientMacro,0.08641712367534637,0.133872389793396,76
865,2026,GradientMacro,0.05263161659240723,0.06120399758219719,76
939,2026,GradientMacro,0.07859667390584946,0.10167673230171204,76
995,2026,GradientMacro,0.046714503318071365,0.06026154384016991,76
932,2026,GradientMacro,0.04560668021440506,0.04286535829305649,76
993,2026,GradientMacro,0.05300059914588928,0.06208055466413498,76
918,2026,GradientMacro,0.1272200047969818,0.17474396526813507,76
949,2026,GradientMacro,0.045605964958667755,0.04193298518657684,76
951,2026,GradientMacro,0.05537579953670502,0.059542495757341385,76
842,2026,GradientMacro,0.13644441962242126,0.170671284198761,76
985,2026,GradientMacro,0.133144810795784,0.1574510931968689,76
827,2026,GradientMacro,0.07738635689020157,0.09699597954750061,76
866,2026,GradientMacro,0.04676187410950661,0.06055385246872902,76
820,2026,GradientMacro,0.05030728504061699,0.06197661533951759,76
836,2026,GradientMacro,0.05580824613571167,0.061022624373435974,76
853,2026,GradientMacro,0.050408244132995605,0.062095385044813156,76
897,2026,GradientMacro,0.056562330573797226,0.05892549082636833,76
800,2026,GradientMacro,0.04498576745390892,0.09819487482309341,76
824,2026,GradientMacro,0.06690791249275208,0.057942137122154236,76
913,2026,GradientMacro,0.07474684715270996,0.08399205654859543,76
978,2026,GradientMacro,0.1149488314986229,0.174325630068779,76
849,2026,GradientMacro,0.06127932295203209,0.05740557610988617,76
813,2026,GradientMacro,0.06774957478046417,0.05784008651971817,76
962,2026,GradientMacro,0.10871822386980057,0.1715550422668457,76
879,2026,GradientMacro,0.04550721123814583,0.05404293164610863,76
823,2026,GradientMacro,0.09581077843904495,0.15872791409492493,76
968,2026,GradientMacro,0.088750921189785,0.1398778259754181,76
997,2026,GradientMacro,0.14260953664779663,0.17209342122077942,76
892,2026,GradientMacro,0.34578943252563477,0.15196196734905243,76
840,2026,GradientMacro,0.07922302931547165,0.10373367369174957,76
826,2026,GradientMacro,0.04610004276037216,0.18067966401576996,76
895,2026,GradientMacro,0.5254111886024475,3.7952537536621094,76
915,2026,GradientMacro,0.04555680602788925,0.04345833510160446,76
903,2026,GradientMacro,0.04518063738942146,0.13347604870796204,76
991,2026,GradientMacro,0.05411968752741814,0.06143210455775261,76
804,2026,GradientMacro,0.04671298712491989,0.21242226660251617,76
970,2026,GradientMacro,0.0955372303724289,0.15830519795417786,76
803,2026,SetAwareMyopicMacro,0.11357001960277557,0.17338967323303223,76
835,2026,SetAwareMyopicMacro,0.045499276369810104,0.049854204058647156,76
871,2026,SetAwareMyopicMacro,0.04577336832880974,0.0570087730884552,76
979,2026,SetAwareMyopicMacro,0.09084992110729218,0.14838966727256775,76
980,2026,SetAwareMyopicMacro,0.09174308180809021,0.15060891211032867,76
834,2026,SetAwareMyopicMacro,0.044765349477529526,0.10769247263669968,76
829,2026,SetAwareMyopicMacro,0.10062132030725479,0.16678902506828308,76
981,2026,SetAwareMyopicMacro,0.04690747708082199,0.060320157557725906,76
808,2026,SetAwareMyopicMacro,0.06674540787935257,0.058217909187078476,76
965,2026,SetAwareMyopicMacro,0.048882752656936646,0.06176530942320824,76
934,2026,SetAwareMyopicMacro,0.06919952481985092,0.06152884662151337,76
971,2026,SetAwareMyopicMacro,0.07249732315540314,0.07177899777889252,76
861,2026,SetAwareMyopicMacro,0.45164617896080017,3.5667059421539307,76
977,2026,SetAwareMyopicMacro,0.07544440776109695,0.08838898688554764,76
990,2026,SetAwareMyopicMacro,0.059855762869119644,0.058119870722293854,76
828,2026,SetAwareMyopicMacro,0.045374948531389236,0.1639668494462967,76
858,2026,SetAwareMyopicMacro,0.12316950410604477,0.17591729760169983,76
938,2026,SetAwareMyopicMacro,0.6285679340362549,1.540915608406067,76
976,2026,SetAwareMyopicMacro,0.044779110699892044,0.11257920414209366,76
955,2026,SetAwareMyopicMacro,0.04480760544538498,0.11879991739988327,76
872,2026,SetAwareMyopicMacro,0.10091253370046616,0.16704317927360535,76
867,2026,SetAwareMyopicMacro,0.07451328635215759,0.08245968073606491,76
841,2026,SetAwareMyopicMacro,0.04466574639081955,0.08885716646909714,76
830,2026,SetAwareMyopicMacro,0.045158855617046356,0.05465897545218468,76
946,2026,SetAwareMyopicMacro,0.42105740308761597,2.41713547706604,76
952,2026,SetAwareMyopicMacro,0.04515698924660683,0.1509162187576294,76
923,2026,SetAwareMyopicMacro,0.045490533113479614,0.05128785967826843,76
