LatentDim,Case,SolverStep,LatentDistance,CorrectionDifference,NextErrorDifference,CorrectionNorm,RelativeStateChange
16,937,0,0.24336306750774384,0.0027835203800350428,0.00028111040592193604,0.0027835203800350428,0.0017969890031963587
16,937,0,2.555945634841919,0.029234204441308975,0.003971025347709656,0.029234204441308975,0.018873058259487152
16,937,0,2.555945634841919,0.029234204441308975,-0.0013660937547683716,0.029234204441308975,0.018873058259487152
16,937,0,0.2191241830587387,0.0025062819477170706,0.0002714693546295166,0.0025062819477170706,0.0016180090606212616
16,937,0,0.2191241830587387,0.0025062819477170706,-0.00025238096714019775,0.0025062819477170706,0.0016180090606212616
16,937,0,0.9054610133171082,0.010356416925787926,-5.772709846496582e-05,0.010356416925787926,0.006685910280793905
16,937,0,0.9054610133171082,0.010356416925787926,0.00039280951023101807,0.010356416925787926,0.006685910280793905
16,937,0,0.17002332210540771,0.0019446808146312833,0.00017277896404266357,0.0019446808146312833,0.001255449722521007
16,937,0,0.17002332210540771,0.0019446808146312833,-0.0001611858606338501,0.0019446808146312833,0.001255449722521007
16,937,0,0.9343852996826172,0.010687245987355709,-0.0018562078475952148,0.010687245056033134,0.006899487227201462
16,937,0,0.9343852996826172,0.010687245987355709,0.0021810680627822876,0.010687245987355709,0.006899487227201462
16,937,0,0.2696384787559509,0.0030840521212667227,0.00013700127601623535,0.0030840521212667227,0.0019910067785531282
16,937,0,0.2696384787559509,0.0030840521212667227,-0.00010734796524047852,0.0030840521212667227,0.0019910067785531282
16,937,0,1.1292654275894165,0.012916232459247112,0.0002834796905517578,0.012916232459247112,0.008338479325175285
16,937,0,1.1292654275894165,0.012916232459247112,0.00023815035820007324,0.012916232459247112,0.008338479325175285
16,937,0,0.2833382189273834,0.003240745747461915,0.0002711266279220581,0.003240745747461915,0.0020921651739627123
16,937,0,0.2833382189273834,0.003240745747461915,-0.00023880600929260254,0.003240745747461915,0.0020921651739627123
16,937,0,0.9655359387397766,0.011043539270758629,0.0008018761873245239,0.011043539270758629,0.0071295034140348434
16,810,0,0.23604707419872284,0.0026998426765203476,-0.00011102855205535889,0.0026998426765203476,0.0015877876430749893
16,810,0,0.23604707419872284,0.0026998426765203476,0.00012853741645812988,0.0026998426765203476,0.0015877876430749893
16,810,0,1.802275538444519,0.020613932982087135,0.0005265921354293823,0.020613932982087135,0.012123131193220615
16,810,0,1.802275538444519,0.020613932982087135,0.0004982352256774902,0.020613932982087135,0.012123131193220615
16,810,0,0.23567414283752441,0.002695576986297965,0.00014904141426086426,0.0026955767534673214,0.0015852790093049407
16,810,0,0.23567414283752441,0.0026955772191286087,-0.0001316368579864502,0.0026955772191286087,0.0015852791257202625
16,810,0,1.4767963886260986,0.016891196370124817,0.0016358643770217896,0.016891196370124817,0.0099337762221694
16,810,0,1.4767963886260986,0.016891196370124817,-0.0009596794843673706,0.016891194507479668,0.0099337762221694
16,810,0,0.4308558404445648,0.004928010515868664,-9.708106517791748e-05,0.004928010515868664,0.0028981815557926893
16,810,0,0.4308558404445648,0.004928010515868664,0.00015564262866973877,0.004928010515868664,0.0028981815557926893
16,810,0,1.2402653694152832,0.014185815118253231,0.0010800063610076904,0.014185815118253231,0.008342730812728405
16,810,0,1.2402653694152832,0.014185815118253231,-0.0005993545055389404,0.014185815118253231,0.008342730812728405
16,810,0,0.22814621031284332,0.0026094745844602585,0.0002624094486236572,0.002609474817290902,0.0015346418367698789
16,810,0,0.22814621031284332,0.0026094745844602585,-0.00024643540382385254,0.0026094745844602585,0.0015346418367698789
16,810,0,1.9334065914154053,0.022113773971796036,-5.3182244300842285e-05,0.022113773971796036,0.013005193322896957
16,810,0,1.9334065914154053,0.022113773971796036,0.0012292265892028809,0.022113773971796036,0.013005193322896957
16,810,0,0.18774330615997314,0.002147356513887644,-7.461011409759521e-05,0.002147356513887644,0.0012628684053197503
16,810,0,0.18774330615997314,0.002147356513887644,8.569657802581787e-05,0.002147356513887644,0.0012628684053197503
16,810,0,2.09175443649292,0.02392490953207016,-0.00011004507541656494,0.02392490953207016,0.014070329256355762
16,810,0,2.09175443649292,0.02392490953207016,0.001484990119934082,0.02392490953207016,0.014070329256355762
16,810,0,0.20650863647460938,0.0023619900457561016,5.042552947998047e-05,0.0023619900457561016,0.0013890952104702592
16,810,0,0.20650863647460938,0.002361989812925458,-3.695487976074219e-05,0.002361989812925458,0.0013890950940549374
16,810,0,1.5144561529159546,0.017321934923529625,-0.0005113929510116577,0.017321934923529625,0.010187095031142235
16,810,0,1.5144561529159546,0.017321934923529625,0.0012298822402954102,0.017321934923529625,0.010187095031142235
16,810,0,0.5090469121932983,0.005822338163852692,3.293156623840332e-06,0.005822338163852692,0.003424138994887471
16,810,0,0.5090469121932983,0.005822338163852692,7.860362529754639e-05,0.005822338163852692,0.003424138994887471
16,810,0,1.3445830345153809,0.015378972515463829,9.372830390930176e-06,0.015378972515463829,0.009044432081282139
16,810,0,1.3445830345153809,0.015378972515463829,0.0005609691143035889,0.015378972515463829,0.009044432081282139
16,810,0,0.4772150218486786,0.005458254832774401,-0.0002413541078567505,0.005458254832774401,0.003210020251572132
16,810,0,0.4772150218486786,0.005458254832774401,0.0003127455711364746,0.005458254832774401,0.003210020251572132
16,810,0,1.22663414478302,0.014029907062649727,3.0219554901123047e-05,0.014029907062649727,0.008251041173934937
16,810,0,1.22663414478302,0.014029907062649727,0.0004446655511856079,0.014029907062649727,0.008251041173934937
16,810,0,0.4828793704509735,0.005523040425032377,-0.00024816393852233887,0.0055230408906936646,0.003248120890930295
16,810,0,0.4828793704509735,0.005523040425032377,0.0003212541341781616,0.0055230408906936646,0.003248120890930295
16,810,0,1.2249001264572144,0.014010075479745865,-3.293156623840332e-06,0.014010075479745865,0.008239378221333027
16,810,0,1.2249001264572144,0.014010075479745865,0.00047673285007476807,0.014010075479745865,0.008239378221333027
16,810,0,0.5928313732147217,0.006780642084777355,0.00038763880729675293,0.006780642084777355,0.0039877211675047874
16,810,0,0.5928313732147217,0.006780641619116068,-0.0002773702144622803,0.006780642084777355,0.0039877207018435
16,810,0,1.4786489009857178,0.01691238023340702,-0.0005373358726501465,0.01691238023340702,0.00994623452425003
16,810,0,1.4786489009857178,0.01691238023340702,0.0012219101190567017,0.01691238023340702,0.00994623452425003
16,810,0,0.21820908784866333,0.002495816443115473,0.00016835331916809082,0.002495816443115473,0.0014677990693598986
16,810,0,0.21820908784866333,0.002495816443115473,-0.00015351176261901855,0.002495816443115473,0.0014677990693598986
16,810,0,1.4721522331237793,0.0168380718678236,-0.000643506646156311,0.0168380718678236,0.009902533143758774
16,810,0,1.4721522331237793,0.0168380718678236,0.0013206452131271362,0.0168380718678236,0.009902533143758774
16,810,0,0.13887611031532288,0.001588428276591003,9.462237358093262e-06,0.001588428276591003,0.0009341606637462974
16,810,0,0.13887611031532288,0.0015884281601756811,-3.382563591003418e-06,0.0015884281601756811,0.0009341606055386364
16,810,0,1.4154199361801147,0.01618918403983116,-0.0003908127546310425,0.01618918403983116,0.009520919993519783
16,810,0,1.4154199361801147,0.01618918403983116,0.0010197162628173828,0.01618918403983116,0.009520919993519783
16,810,0,0.5076240301132202,0.005806063301861286,-0.00029546022415161133,0.005806063301861286,0.003414567792788148
16,810,0,0.5076240301132202,0.005806063301861286,0.00037607550621032715,0.005806063301861286,0.003414567792788148
16,810,0,1.231999158859253,0.014091272838413715,-0.0003667473793029785,0.014091272838413715,0.008287130855023861
16,810,0,1.231999158859253,0.014091272838413715,0.000843435525894165,0.014091272838413715,0.008287130855023861
16,810,0,0.2266198992729187,0.002592017175629735,-7.693469524383545e-05,0.002592017175629735,0.0015243750531226397
16,810,0,0.2266198992729187,0.002592017175629735,9.3117356300354e-05,0.0025920169427990913,0.0015243750531226397
16,810,0,0.8264634609222412,0.00945286639034748,-1.5124678611755371e-05,0.00945286639034748,0.0055592660792171955
16,810,0,0.8264634609222412,0.00945286639034748,0.0002308189868927002,0.00945286639034748,0.0055592660792171955
16,810,0,0.21708741784095764,0.002482985844835639,4.8801302909851074e-05,0.0024829856120049953,0.0014602533774450421
16,810,0,0.21708741784095764,0.0024829856120049953,-3.392994403839111e-05,0.0024829856120049953,0.0014602531446143985
16,810,0,1.3815841674804688,0.015802182257175446,0.0005886256694793701,0.015802182257175446,0.009293322451412678
16,810,0,1.3815841674804688,0.015802182257175446,1.3455748558044434e-05,0.015802182257175446,0.009293322451412678
16,810,0,0.2638457417488098,0.00301779480651021,-8.015334606170654e-05,0.00301779480651021,0.0017747764941304922
16,810,0,0.2638457417488098,0.00301779480651021,0.00010208785533905029,0.00301779480651021,0.0017747764941304922
16,810,0,1.8338466882705688,0.020975034683942795,0.0018926262855529785,0.020975034683942795,0.012335496954619884
16,912,0,0.3024129271507263,0.003458917373791337,-1.6897916793823242e-05,0.003458917373791337,0.0015348688466474414
16,912,0,0.3024129271507263,0.003458917373791337,3.248453140258789e-05,0.003458917373791337,0.0015348688466474414
16,912,0,0.9151715636253357,0.010467485524713993,-0.00020894408226013184,0.010467485524713993,0.004644868895411491
16,912,0,0.9151715636253357,0.010467485524713993,0.00035122036933898926,0.010467485524713993,0.004644868895411491
16,912,0,0.5660571455955505,0.0064744059927761555,0.00022433698177337646,0.0064744059927761555,0.00287296948954463
16,912,0,0.5660571455955505,0.006474406458437443,-0.00016994774341583252,0.006474406458437443,0.0028729697223752737
16,912,0,0.8138636946678162,0.009308753535151482,-3.361701965332031e-05,0.009308753535151482,0.004130690358579159
16,912,0,0.8138636946678162,0.009308753535151482,0.000146523118019104,0.009308753535151482,0.004130690358579159
16,912,0,0.18409128487110138,0.0021055852994322777,-3.071129322052002e-05,0.0021055852994322777,0.000934337847866118
16,912,0,0.18409128487110138,0.0021055852994322777,3.647804260253906e-05,0.0021055852994322777,0.000934337847866118
16,912,0,1.5188100337982178,0.017371736466884613,0.0002925693988800049,0.017371736466884613,0.007708578836172819
16,912,0,1.5188100337982178,0.017371736466884613,0.00010061264038085938,0.017371736466884613,0.007708578836172819
16,912,0,0.29832667112350464,0.0034121789503842592,-7.422268390655518e-05,0.0034121789503842592,0.0015141289914026856
16,912,0,0.29832667112350464,0.0034121789503842592,8.93622636795044e-05,0.0034121789503842592,0.0015141289914026856
16,912,0,1.0037941932678223,0.011481123976409435,-0.0004351884126663208,0.011481123976409435,0.005094663240015507
16,912,0,1.0037941932678223,0.011481123976409435,0.0006051361560821533,0.011481123976409435,0.005094663240015507
16,912,0,0.2922065854072571,0.003342178650200367,-4.935264587402344e-05,0.0033421788830310106,0.001483066938817501
16,912,0,0.2922065854072571,0.003342178650200367,6.389617919921875e-05,0.003342178650200367,0.001483066938817501
16,912,0,1.3776296377182007,0.01575695350766182,0.0007761865854263306,0.01575695350766182,0.006992030888795853
16,912,0,1.3776296377182007,0.01575695350766182,-0.0004552602767944336,0.01575695164501667,0.006992030888795853
16,912,0,0.13724252581596375,0.0015697432681918144,0.00010150671005249023,0.0015697432681918144,0.0006965618813410401
16,912,0,0.13724252581596375,0.0015697432681918144,-9.834766387939453e-05,0.0015697432681918144,0.0006965618813410401
16,912,0,1.041260004043579,0.011909646913409233,-0.0005255192518234253,0.011909647844731808,0.005284817423671484
16,912,0,1.041260004043579,0.011909646913409233,0.0007077604532241821,0.011909646913409233,0.005284817423671484
16,912,0,0.3920583426952362,0.00448425579816103,0.0001245439052581787,0.00448425579816103,0.001989855198189616
16,912,0,0.3920583426952362,0.00448425579816103,-9.840726852416992e-05,0.00448425579816103,0.001989855198189616
16,912,0,0.8353428244590759,0.009554426185786724,-0.0008136928081512451,0.009554426185786724,0.004239705391228199
16,912,0,0.8353428244590759,0.009554426185786724,0.0009274333715438843,0.009554426185786724,0.004239705391228199
16,912,0,0.22193285822868347,0.002538406988605857,8.918344974517822e-05,0.002538406988605857,0.0011263992637395859
16,912,0,0.22193285822868347,0.0025384072214365005,-8.082389831542969e-05,0.0025384072214365005,0.0011263993801549077
16,912,0,1.1582005023956299,0.013247180730104446,-0.0007401257753372192,0.013247180730104446,0.005878338124603033
16,912,0,1.1582005023956299,0.013247180730104446,0.0009638220071792603,0.013247180730104446,0.005878338124603033
16,912,0,0.35616621375083923,0.004073731601238251,-5.950033664703369e-05,0.004073731601238251,0.0018076881533488631
16,912,0,0.35616621375083923,0.004073731601238251,8.110702037811279e-05,0.004073731601238251,0.0018076881533488631
16,912,0,0.9613112211227417,0.010995215736329556,-0.00032138824462890625,0.010995215736329556,0.00487904530018568
16,912,0,0.9613112211227417,0.010995215736329556,0.0004778951406478882,0.010995215736329556,0.00487904530018568
16,912,0,0.146519273519516,0.001675848150625825,1.5437602996826172e-05,0.001675848150625825,0.0007436451851390302
16,912,0,0.146519273519516,0.001675848150625825,-1.1771917343139648e-05,0.001675848150625825,0.0007436451851390302
16,912,0,1.0685361623764038,0.012221626937389374,0.0012690722942352295,0.012221627868711948,0.005423256196081638
16,912,0,1.0685361623764038,0.012221627868711948,-0.0010839998722076416,0.012221627868711948,0.005423256661742926
16,912,0,0.32405567169189453,0.00370645965449512,4.83095645904541e-05,0.00370645965449512,0.0016447139205411077
16,912,0,0.32405567169189453,0.00370645965449512,-3.039836883544922e-05,0.00370645965449512,0.0016447139205411077
16,912,0,0.889357328414917,0.010172228328883648,-1.354515552520752e-05,0.010172228328883648,0.004513850901275873
16,912,0,0.889357328414917,0.010172228328883648,0.00014838576316833496,0.010172228328883648,0.004513850901275873
16,912,0,0.265796959400177,0.0030401144176721573,-9.176135063171387e-05,0.0030401144176721573,0.0013490281999111176
16,912,0,0.265796959400177,0.0030401144176721573,0.00010374188423156738,0.0030401144176721573,0.0013490281999111176
16,912,0,2.3022971153259277,0.026333045214414597,2.269446849822998e-05,0.026333045214414597,0.011685092933475971
16,912,0,2.3022971153259277,0.026333045214414597,0.0008788108825683594,0.026333045214414597,0.011685092933475971
16,912,0,0.31108883023262024,0.003558147931471467,-0.00010117888450622559,0.0035581481643021107,0.0015789016615599394
16,912,0,0.31108883023262024,0.003558147931471467,0.00011761486530303955,0.003558147931471467,0.0015789016615599394
16,912,0,2.5628533363342285,0.029313212260603905,-0.00011564791202545166,0.029313212260603905,0.013007519766688347
16,912,0,2.5628533363342285,0.029313212260603905,0.0012307912111282349,0.029313212260603905,0.013007519766688347
16,912,0,0.3031770586967468,0.0034676576033234596,-4.70280647277832e-05,0.0034676576033234596,0.0015387473395094275
16,912,0,0.3031770586967468,0.0034676576033234596,6.268918514251709e-05,0.0034676576033234596,0.0015387473395094275
16,912,0,2.466491937637329,0.02821105346083641,0.001505926251411438,0.02821105346083641,0.012518445029854774
16,912,0,2.466491937637329,0.02821105532348156,-0.000476837158203125,0.02821105532348156,0.012518445961177349
16,912,0,0.2513180673122406,0.0028745064046233892,4.6953558921813965e-05,0.0028745064046233892,0.0012755407951772213
16,912,0,0.2513180673122406,0.0028745064046233892,-3.618001937866211e-05,0.0028745064046233892,0.0012755407951772213
16,912,0,0.883485734462738,0.010105072520673275,0.0007982999086380005,0.010105072520673275,0.004484050907194614
16,912,0,0.883485734462738,0.010105072520673275,-0.0006689280271530151,0.010105072520673275,0.004484050907194614
16,912,0,0.23428280651569366,0.0026796639431267977,0.00014609098434448242,0.0026796639431267977,0.001189080998301506
16,912,0,0.23428280651569366,0.0026796639431267977,-0.00013686716556549072,0.0026796639431267977,0.001189080998301506
16,912,0,0.9683669209480286,0.011075918562710285,0.0004243999719619751,0.011075918562710285,0.004914856515824795
16,886,0,0.4042748510837555,0.004623984917998314,0.00012843310832977295,0.004623984917998314,0.0025346786715090275
16,886,0,0.4042748510837555,0.004623984917998314,-8.502602577209473e-05,0.004623984917998314,0.0025346786715090275
16,886,0,1.331870436668396,0.015233569778501987,-0.0006457716226577759,0.015233569778501987,0.008350417017936707
16,886,0,1.331870436668396,0.015233569778501987,0.0011119842529296875,0.015233568847179413,0.008350417017936707
16,886,0,0.3437357246875763,0.0039315540343523026,-4.2438507080078125e-05,0.0039315540343523026,0.00215511629357934
16,886,0,0.3437357246875763,0.0039315540343523026,7.386505603790283e-05,0.0039315540343523026,0.00215511629357934
16,886,0,2.9562156200408936,0.03381238132715225,0.0010171234607696533,0.03381238132715225,0.01853455789387226
16,886,0,2.9562156200408936,0.03381238132715225,0.0012988746166229248,0.03381238132715225,0.01853455789387226
16,886,0,0.3987007439136505,0.004560228902846575,-6.082653999328613e-05,0.0045602284371852875,0.0024997300934046507
16,886,0,0.3987007439136505,0.0045602284371852875,0.00010308623313903809,0.0045602284371852875,0.002499729860574007
16,886,0,1.0008271932601929,0.011447189375758171,-0.00010633468627929688,0.011447189375758171,0.006274878978729248
16,886,0,1.0008271932601929,0.011447189375758171,0.0003723651170730591,0.011447189375758171,0.006274878978729248
16,886,0,0.19031548500061035,0.002176775597035885,0.0002762824296951294,0.002176775597035885,0.0011932189809158444
16,886,0,0.19031548500061035,0.002176775597035885,-0.00026713311672210693,0.002176775597035885,0.0011932189809158444
16,886,0,0.7801654934883118,0.008923322893679142,-0.00039087235927581787,0.008923322893679142,0.004891398828476667
16,886,0,0.7801654934883118,0.008923322893679142,0.0005512237548828125,0.008923322893679142,0.004891398828476667
16,886,0,0.3614770174026489,0.004134475253522396,1.519918441772461e-05,0.004134475253522396,0.0022663495037704706
16,886,0,0.3614770174026489,0.004134475253522396,1.958012580871582e-05,0.004134475253522396,0.0022663495037704706
16,886,0,1.2983986139297485,0.014850730076432228,0.00044877827167510986,0.014850730076432228,0.008140560239553452
16,886,0,1.2983986139297485,0.014850730076432228,-8.493661880493164e-07,0.014850731007754803,0.008140560239553452
16,886,0,0.6198674440383911,0.007089873310178518,-1.652538776397705e-05,0.007089873310178518,0.0038863772060722113
16,886,0,0.6198674440383911,0.007089873310178518,0.00011873245239257812,0.007089873310178518,0.0038863772060722113
16,886,0,2.1460952758789062,0.02454645186662674,0.0007238090038299561,0.02454645186662674,0.01345535647124052
16,886,0,2.1460952758789062,0.02454645186662674,0.0004990994930267334,0.02454645186662674,0.01345535647124052
16,886,0,0.20309370756149292,0.002322930144146085,9.900331497192383e-05,0.002322930144146085,0.0012733348412439227
16,886,0,0.20309370756149292,0.002322930144146085,-8.80807638168335e-05,0.002322930144146085,0.0012733348412439227
16,886,0,1.9332033395767212,0.022111449390649796,0.0009721368551254272,0.022111449390649796,0.01212058775126934
16,886,0,1.9332033395767212,0.022111449390649796,1.9058585166931152e-05,0.022111449390649796,0.01212058775126934
16,886,0,0.23436497151851654,0.0026806022506207228,-5.161762237548828e-05,0.0026806022506207228,0.0014693960547447205
16,886,0,0.23436497151851654,0.0026806022506207228,6.623566150665283e-05,0.0026806022506207228,0.0014693960547447205
16,886,0,1.3682209253311157,0.015649335458874702,0.0005069226026535034,0.015649335458874702,0.00857832282781601
16,886,0,1.3682209253311157,0.015649335458874702,-9.641051292419434e-06,0.015649335458874702,0.00857832282781601
16,886,0,0.23579664528369904,0.0026969779282808304,-0.00011897087097167969,0.0026969779282808304,0.00147837249096483
16,886,0,0.23579664528369904,0.0026969779282808304,0.00013366341590881348,0.0026969779282808304,0.00147837249096483
16,886,0,1.1695358753204346,0.013376831077039242,0.0005097240209579468,0.013376831077039242,0.007332629058510065
16,886,0,1.1695358753204346,0.013376831077039242,-0.00014671683311462402,0.013376831077039242,0.007332629058510065
16,886,0,0.19893591105937958,0.002275375649333,-3.0994415283203125e-06,0.002275375649333,0.001247267471626401
16,886,0,0.19893591105937958,0.002275375649333,1.3634562492370605e-05,0.002275375649333,0.001247267471626401
16,886,0,1.4365429878234863,0.01643078587949276,-0.00017198920249938965,0.01643078587949276,0.009006681852042675
16,886,0,1.4365429878234863,0.01643078587949276,0.000719219446182251,0.01643078587949276,0.009006681852042675
16,886,0,0.521487832069397,0.005964635405689478,-3.980100154876709e-05,0.005964635405689478,0.003269568085670471
16,886,0,0.521487832069397,0.005964635405689478,0.00011213123798370361,0.005964635405689478,0.003269568085670471
16,886,0,1.515350103378296,0.017332160845398903,-0.000493660569190979,0.017332160845398903,0.009500778280198574
16,886,0,1.515350103378296,0.017332160845398903,0.0010996013879776,0.017332160845398903,0.009500778280198574
16,886,0,0.2994908392429352,0.0034254947677254677,0.00013653934001922607,0.0034254947677254677,0.0018777154618874192
16,886,0,0.2994908392429352,0.0034254947677254677,-0.00011275708675384521,0.0034254947677254677,0.0018777154618874192
16,886,0,0.9248542785644531,0.010578230954706669,0.00024424493312835693,0.010578230954706669,0.005798551719635725
16,886,0,0.9248542785644531,0.010578231886029243,-1.6823410987854004e-05,0.010578230954706669,0.005798552185297012
16,886,0,0.43930065631866455,0.005024599377065897,0.00010485947132110596,0.005024599377065897,0.0027542789466679096
16,886,0,0.43930065631866455,0.005024599377065897,-5.353987216949463e-05,0.005024599377065897,0.0027542789466679096
16,886,0,1.5857579708099365,0.01813746616244316,8.334219455718994e-05,0.01813746616244316,0.009942214004695415
16,886,0,1.5857579708099365,0.01813746616244316,0.0005846023559570312,0.01813746802508831,0.009942214004695415
16,886,0,0.23221120238304138,0.0026559678371995687,0.00012479722499847412,0.0026559678371995687,0.0014558924594894052
16,886,0,0.23221120238304138,0.0026559680700302124,-0.00011055171489715576,0.0026559680700302124,0.001455892575904727
16,886,0,2.4234766960144043,0.027719061821699142,0.0012511014938354492,0.027719061821699142,0.015194450505077839
16,886,0,2.4234766960144043,0.027719061821699142,0.0003059804439544678,0.027719061821699142,0.015194450505077839
16,886,0,0.2651508152484894,0.0030327222775667906,1.558661460876465e-05,0.0030327222775667906,0.0016624137060716748
16,886,0,0.2651508152484894,0.0030327222775667906,3.1441450119018555e-06,0.0030327222775667906,0.0016624137060716748
16,886,0,1.7490038871765137,0.020004628226161003,-0.00036118924617767334,0.020004628226161003,0.010965715162456036
16,886,0,1.7490038871765137,0.020004628226161003,0.0011699497699737549,0.020004628226161003,0.010965715162456036
16,886,0,0.22019053995609283,0.0025184808764606714,2.244114875793457e-05,0.0025184808764606714,0.0013805277412757277
16,886,0,0.22019053995609283,0.0025184806436300278,-9.5367431640625e-06,0.0025184806436300278,0.001380527624860406
16,886,0,1.5801849365234375,0.01807372272014618,0.0007307380437850952,0.01807372272014618,0.009907272644340992
16,887,0,0.3039783537387848,0.003476822515949607,-0.00011314451694488525,0.003476822515949607,0.0016133731696754694
16,887,0,0.3039783537387848,0.003476822515949607,0.00013019144535064697,0.003476822515949607,0.0016133731696754694
16,887,0,1.493187665939331,0.017078673467040062,0.00045353174209594727,0.017078673467040062,0.007925130426883698
16,887,0,1.493187665939331,0.017078673467040062,-4.03672456741333e-05,0.017078673467040062,0.007925130426883698
16,887,0,0.44329461455345154,0.005070281680673361,-3.8623809814453125e-05,0.005070281680673361,0.0023527967277914286
16,887,0,0.44329461455345154,0.005070281680673361,7.507205009460449e-05,0.005070281680673361,0.0023527967277914286
16,887,0,2.153568983078003,0.0246319267898798,0.001182660460472107,0.0246319267898798,0.011430117301642895
16,887,0,2.153568983078003,0.0246319267898798,-0.0003269314765930176,0.0246319267898798,0.011430117301642895
16,887,0,0.21630404889583588,0.002474027220159769,-0.0001093447208404541,0.002474027220159769,0.0011480393586680293
16,887,0,0.21630404889583588,0.002474027220159769,0.0001179426908493042,0.002474027220159769,0.0011480393586680293
16,887,0,1.8932939767837524,0.02165498025715351,0.00034421682357788086,0.02165498025715351,0.010048705153167248
16,887,0,1.8932939767837524,0.02165498025715351,0.0003204345703125,0.02165498025715351,0.010048705153167248
16,887,0,0.22564171254634857,0.002580828033387661,-1.9818544387817383e-06,0.002580828033387661,0.0011975988745689392
16,887,0,0.22564171254634857,0.002580828033387661,1.1444091796875e-05,0.002580828033387661,0.0011975988745689392
16,887,0,1.4093881845474243,0.016120197251439095,0.0002434253692626953,0.016120197251439095,0.007480362430214882
16,887,0,1.4093881845474243,0.016120197251439095,0.00012505054473876953,0.016120197251439095,0.007480362430214882
16,887,0,0.3325737714767456,0.003803887637332082,8.80211591720581e-05,0.003803887637332082,0.001765143359079957
16,887,0,0.3325737714767456,0.003803887637332082,-6.753206253051758e-05,0.003803887637332082,0.001765143359079957
16,887,0,1.1652683019638062,0.013328022323548794,0.00028055906295776367,0.01332802139222622,0.006184691097587347
16,887,0,1.1652683019638062,0.013328022323548794,-2.8759241104125977e-05,0.013328022323548794,0.006184691097587347
16,887,0,0.2962164878845215,0.0033880441915243864,-0.00011463463306427002,0.0033880441915243864,0.0015721766976639628
16,887,0,0.2962164878845215,0.0033880441915243864,0.00013083219528198242,0.0033880441915243864,0.0015721766976639628
16,887,0,1.5056911706924438,0.017221683636307716,0.0004038512706756592,0.017221683636307716,0.007991492748260498
16,887,0,1.5056911706924438,0.017221683636307716,1.6435980796813965e-05,0.017221683636307716,0.007991492748260498
16,887,0,0.16737240552902222,0.0019143590470775962,7.320940494537354e-05,0.0019143590470775962,0.0008883327827788889
16,887,0,0.16737240552902222,0.0019143590470775962,-6.80387020111084e-05,0.0019143590470775962,0.0008883327827788889
16,887,0,1.4444042444229126,0.016520701348781586,0.0006966888904571533,0.016520701348781586,0.007666211109608412
16,887,0,1.4444042444229126,0.016520701348781586,-0.000311434268951416,0.016520701348781586,0.007666211109608412
16,887,0,0.4876024127006531,0.005577063653618097,0.00014466047286987305,0.00557706318795681,0.0025879619643092155
16,887,0,0.4876024127006531,0.005577063653618097,-0.00010062754154205322,0.00557706318795681,0.0025879619643092155
16,887,0,1.506129503250122,0.017226699739694595,0.0004258155822753906,0.017226699739694595,0.007993820123374462
16,887,0,1.506129503250122,0.017226699739694595,-5.349516868591309e-06,0.017226699739694595,0.007993820123374462
16,887,0,0.20297089219093323,0.0023215264081954956,-7.288157939910889e-05,0.0023215264081954956,0.0010772733949124813
16,887,0,0.20297089219093323,0.0023215264081954956,8.049607276916504e-05,0.0023215264081954956,0.0010772733949124813
16,887,0,1.3990715742111206,0.016002194955945015,-0.00017243623733520508,0.016002194955945015,0.007425605319440365
16,887,0,1.3990715742111206,0.016002194955945015,0.0005346983671188354,0.016002194955945015,0.007425605319440365
16,887,0,0.14211872220039368,0.0016255158698186278,-0.00010032951831817627,0.0016255158698186278,0.0007542989915236831
16,887,0,0.14211872220039368,0.0016255158698186278,0.00010402500629425049,0.0016255158698186278,0.0007542989915236831
16,887,0,1.2501798868179321,0.014299214817583561,0.0005108416080474854,0.014299213886260986,0.006635359954088926
16,887,0,1.2501798868179321,0.014299214817583561,-0.00022177398204803467,0.014299214817583561,0.006635359954088926
16,887,0,0.1850230097770691,0.0021162424236536026,-5.0455331802368164e-05,0.0021162424236536026,0.0009820141131058335
16,887,0,0.1850230097770691,0.0021162424236536026,5.678832530975342e-05,0.0021162424236536026,0.0009820141131058335
16,887,0,3.2803478240966797,0.03751971572637558,0.002344176173210144,0.03751971572637558,0.0174105241894722
16,887,0,3.2803478240966797,0.03751971572637558,-0.0003661215305328369,0.03751971572637558,0.0174105241894722
16,887,0,0.39067134261131287,0.00446839164942503,-2.6732683181762695e-05,0.00446839164942503,0.002073497511446476
16,887,0,0.39067134261131287,0.00446839164942503,5.504488945007324e-05,0.00446839164942503,0.002073497511446476
16,887,0,1.0424399375915527,0.01192314364016056,-0.00015044212341308594,0.011923142708837986,0.00553277600556612
16,887,0,1.0424399375915527,0.01192314364016056,0.00035165250301361084,0.011923142708837986,0.00553277600556612
16,887,0,0.20368246734142303,0.0023296645376831293,9.150803089141846e-05,0.0023296645376831293,0.0010810497915372252
16,887,0,0.20368246734142303,0.0023296645376831293,-8.384883403778076e-05,0.0023296645376831293,0.0010810497915372252
16,887,0,1.254797339439392,0.014352030120790005,0.0008430927991867065,0.014352030120790005,0.00665986817330122
16,887,0,1.254797339439392,0.014352030120790005,-0.0005543231964111328,0.014352030120790005,0.00665986817330122
16,887,0,0.36805498600006104,0.0042097121477127075,0.0001793205738067627,0.0042097121477127075,0.001953460741788149
