Case,Seed,Method,TrajectoryRelativeL2,FinalFrameRelativeL2,LocalCalls
952,123,RandomMacro,4.933979034423828,106.35295104980469,76
923,123,RandomMacro,5.7155232429504395,90.36456298828125,76
925,123,RandomMacro,4.815359115600586,101.19679260253906,76
953,123,RandomMacro,4.931236743927002,109.89791870117188,76
846,123,RandomMacro,11.842960357666016,52.18123245239258,76
930,123,RandomMacro,7.592772006988525,85.63134002685547,76
863,123,RandomMacro,5.660217761993408,95.91404724121094,76
899,123,RandomMacro,7.133654594421387,85.84333801269531,76
821,123,RandomMacro,7.4749932289123535,84.06441497802734,76
910,123,RandomMacro,10.539774894714355,64.16043090820312,76
921,123,RandomMacro,11.635185241699219,57.093544006347656,76
909,123,RandomMacro,10.96948528289795,47.14106369018555,76
843,123,RandomMacro,8.905413627624512,71.09500885009766,76
902,123,RandomMacro,7.2086286544799805,85.23048400878906,76
957,123,RandomMacro,5.547661304473877,103.70882415771484,76
852,123,RandomMacro,7.515566349029541,76.48273468017578,76
856,123,RandomMacro,11.144944190979004,59.16067886352539,76
906,123,RandomMacro,9.764849662780762,67.55304718017578,76
869,123,RandomMacro,9.061662673950195,75.05047607421875,76
839,123,RandomMacro,6.725131988525391,88.34019470214844,76
908,123,RandomMacro,9.49004077911377,67.11995697021484,76
832,123,RandomMacro,4.389935493469238,119.64671325683594,76
907,123,RandomMacro,6.787185192108154,82.27105712890625,76
920,123,RandomMacro,13.178933143615723,45.634437561035156,76
837,123,RandomMacro,7.656594753265381,76.7468032836914,76
864,123,RandomMacro,11.82219123840332,55.9230842590332,76
875,123,RandomMacro,6.469855308532715,93.35442352294922,76
935,123,RandomMacro,11.940604209899902,53.48783874511719,76
967,123,RandomMacro,7.288645267486572,83.2489013671875,76
900,123,RandomMacro,12.060873031616211,48.87532424926758,76
891,123,RandomMacro,6.060781955718994,93.1046142578125,76
927,123,RandomMacro,6.161665439605713,89.0801010131836,76
956,123,RandomMacro,12.05457592010498,55.90840530395508,76
964,123,RandomMacro,8.56700611114502,71.9886703491211,76
806,123,RandomMacro,4.7818827629089355,113.40711975097656,76
983,123,RandomMacro,10.662233352661133,66.07554626464844,76
888,123,RandomMacro,12.424799919128418,48.10158157348633,76
845,123,RandomMacro,9.954346656799316,67.6511001586914,76
929,123,RandomMacro,9.067584991455078,72.94384002685547,76
865,123,RandomMacro,6.558775424957275,93.29655456542969,76
939,123,RandomMacro,8.525763511657715,75.7995834350586,76
995,123,RandomMacro,6.1718831062316895,86.26143646240234,76
932,123,RandomMacro,5.593870639801025,95.29093170166016,76
993,123,RandomMacro,6.356488227844238,91.63127899169922,76
918,123,RandomMacro,10.615328788757324,61.49143981933594,76
949,123,RandomMacro,5.508134841918945,95.36181640625,76
951,123,RandomMacro,6.895925998687744,89.0593032836914,76
842,123,RandomMacro,11.456453323364258,55.85108184814453,76
985,123,RandomMacro,11.56456184387207,54.86852264404297,76
827,123,RandomMacro,8.440021514892578,73.49503326416016,76
866,123,RandomMacro,6.125089645385742,89.56815338134766,76
820,123,RandomMacro,6.428435325622559,83.13148498535156,76
836,123,RandomMacro,6.717302322387695,87.49608612060547,76
853,123,RandomMacro,6.370989799499512,88.18614959716797,76
897,123,RandomMacro,7.052364826202393,88.86125183105469,76
800,123,RandomMacro,4.985763072967529,112.7274398803711,76
824,123,RandomMacro,7.37983512878418,83.2377700805664,76
913,123,RandomMacro,8.146655082702637,76.27627563476562,76
978,123,RandomMacro,10.233731269836426,62.79316329956055,76
849,123,RandomMacro,7.086822032928467,84.35419464111328,76
813,123,RandomMacro,7.224655628204346,85.65498352050781,76
962,123,RandomMacro,10.106042861938477,65.70857238769531,76
879,123,RandomMacro,5.885750770568848,89.15127563476562,76
823,123,RandomMacro,9.433374404907227,69.52129364013672,76
